url_path,views_total,views_unique
/vladdoster/dotfiles,21,6
/vladdoster/dotfiles/tree/master/zsh,21,5
/vladdoster/dotfiles/tree/master/zsh/.config/zsh,20,3
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/rc.d,9,2
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/zinit.zsh,8,1
/vladdoster/dotfiles/blob/master/zsh/.zlogin,7,3
/vladdoster/dotfiles/blob/master/zsh/.zprofile,7,3
/vladdoster/dotfiles/tree/master/bin/.local,7,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/.zshrc,6,3
/vladdoster/dotfiles/blob/master/zsh/.zshenv,6,3
