url_path,views_total,views_unique
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/functions,11,1
/vladdoster/dotfiles/tree/master/zsh/.config/zsh,10,1
/vladdoster/dotfiles,9,3
/vladdoster/dotfiles/commits/master,7,1
/vladdoster/dotfiles/tree/master/zsh,6,2
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/completions,6,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/functions/_F,5,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/06-zinit.zsh,3,1
/vladdoster/dotfiles/actions/workflows/release.yml,2,1
/vladdoster/dotfiles/blob/master/Brewfile,2,1
