url_path,views_total,views_unique
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/rc.d,10,1
/vladdoster/dotfiles/tree/master/zsh/.config/zsh,5,2
/vladdoster/dotfiles/blob/master/git/.config/git/config,5,1
/vladdoster/dotfiles/blob/master/.local/bin/statusbar/network_traffic,5,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/06-zinit.zsh,4,2
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/07-prompt.zsh,4,2
/vladdoster/dotfiles/tree/master/zsh,4,1
/vladdoster/dotfiles,3,3
/vladdoster/dotfiles/tree/master/.local/bin,3,1
/vladdoster/dotfiles/tree/master/.local/bin/statusbar,3,1
