time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-10 00:00:00+00:00,,,3.0,1.0
2023-08-11 00:00:00+00:00,,,6.0,1.0
2023-08-12 00:00:00+00:00,4.0,1.0,25.0,2.0
2023-08-14 00:00:00+00:00,,,1.0,1.0
2023-08-15 00:00:00+00:00,,,1.0,1.0
2023-08-20 00:00:00+00:00,10.0,4.0,,
2023-08-21 00:00:00+00:00,12.0,5.0,29.0,1.0
