url_path,views_total,views_unique
/vladdoster/dotfiles,23,3
/vladdoster/dotfiles/tree/master/zsh/.config/zsh,15,3
/vladdoster/dotfiles/blob/master/CHANGELOG.md,15,1
/vladdoster/dotfiles/tree/master/zsh,14,3
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/02-completion.zsh,13,2
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/rc.d,13,2
/vladdoster/dotfiles/actions/workflows/release.yml,12,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/.zshrc,10,2
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/04-opt.zsh,10,1
/vladdoster/dotfiles/blob/fad5ac534ec74730a52d05aa14eb6e07b792c936/zsh/.config/zsh/.zshrc,8,1
