url_path,views_total,views_unique
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/07-prompt.zsh,10,1
/vladdoster/dotfiles/blob/c6e55c68815f0fc0dea9320a6905a0d5394d09ef/zsh/.config/zsh/rc.d/06-zinit.zsh,9,2
/vladdoster/dotfiles/tree/master/zsh/.config/zsh,6,1
/vladdoster/dotfiles/tree/master/zsh,5,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/.zshrc,4,2
/vladdoster/dotfiles/blob/c6e55c68815f0fc0dea9320a6905a0d5394d09ef/zsh/.config/zsh/rc.d/03-fzf.zsh,4,1
/vladdoster/dotfiles,3,3
/vladdoster/dotfiles/blob/c6e55c68815f0fc0dea9320a6905a0d5394d09ef/zsh/.config/zsh/rc.d/01-alias.zsh,2,1
/vladdoster/dotfiles/blob/c6e55c68815f0fc0dea9320a6905a0d5394d09ef/zsh/.config/zsh/rc.d/05-completion.zsh,2,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/.zprofile,2,1
