url_path,views_total,views_unique
/vladdoster/dotfiles/tree/master/zsh/.config/zsh,21,3
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/rc.d,19,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/.zshrc,11,3
/vladdoster/dotfiles/tree/master/zsh,11,3
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/04-zinit.zsh,11,1
/vladdoster/dotfiles,10,5
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/02-dirs.zsh,9,1
/vladdoster/dotfiles/blob/master/zsh/.zshenv,8,3
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/functions,6,1
/vladdoster/dotfiles/blob/master/zsh/.zprofile,5,3
