url_path,views_total,views_unique
/vladdoster/dotfiles/tree/master/zsh/.config/zsh,23,3
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/rc.d,23,3
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/04-zinit.zsh,22,3
/vladdoster/dotfiles/tree/master/zsh,21,4
/vladdoster/dotfiles,18,7
/vladdoster/dotfiles/edit/master/zsh/.config/zsh/rc.d/04-zinit.zsh,8,1
/vladdoster/dotfiles/tree/f576eac227746503910e8d621dc3a1704e1454f4/zsh/.config/zsh,8,1
/vladdoster/dotfiles/actions/workflows/release.yml,7,1
/vladdoster/dotfiles/blob/f576eac227746503910e8d621dc3a1704e1454f4/zsh/.config/zsh/.zshrc,7,1
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/functions,6,3
