url_path,views_total,views_unique
/vladdoster/dotfiles,4,4
/vladdoster/dotfiles/issues,2,2
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/.zshrc,2,1
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/rc.d,2,1
/vladdoster/dotfiles/blob/23852314cf226e34b158d7769ee0bdf2e64d0720/zsh/.config/zsh/rc.d/03-zinit.zsh,1,1
/vladdoster/dotfiles/blob/master/.stow-local-ignore,1,1
/vladdoster/dotfiles/blob/master/Makefile,1,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/.zprofile,1,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/completions/_mkfile,1,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/completions/_zcmp,1,1
