url_path,views_total,views_unique
/vladdoster/dotfiles/tree/master/zsh/.config/zsh,19,2
/vladdoster/dotfiles/tree/master/zsh,16,2
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/.zshrc,9,2
/vladdoster/dotfiles/blob/master/zsh/.zshenv,5,1
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/completions,5,1
/vladdoster/dotfiles,3,3
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/rc.d,3,1
/vladdoster/dotfiles/blob/master/.local/bin/statusbar/cpu,2,1
/vladdoster/dotfiles/blob/master/.local/bin/statusbar/network_traffic,2,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/completions/_vd,2,1
