url_path,views_total,views_unique
/vladdoster/dotfiles/releases,10,1
/vladdoster/dotfiles,9,4
/vladdoster/dotfiles/tree/master/git/.config/git,6,2
/vladdoster/dotfiles/blob/master/git/.config/git/config,5,2
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/functions/%2Bbrew-link-keg,3,1
/vladdoster/dotfiles/actions,2,1
/vladdoster/dotfiles/actions/workflows/release.yml,2,1
/vladdoster/dotfiles/blob/fix/zsh-files/zsh/.config/zsh/functions/%2Bbrew-link-keg,2,1
/vladdoster/dotfiles/blob/master/git/.config/git/commit-template,2,1
/vladdoster/dotfiles/blob/master/git/.config/git/ignore,2,1
