url_path,views_total,views_unique
/vladdoster/dotfiles,5,4
/vladdoster/dotfiles/tree/master/git/.config/git,4,1
/vladdoster/dotfiles/commits,3,1
/vladdoster/dotfiles/blob/master/git/.config/git/commit-template,2,1
/vladdoster/dotfiles/blob/master/git/.config/git/config,2,1
/vladdoster/dotfiles/blob/master/git/.config/git/ignore,2,1
/vladdoster/dotfiles/commits/master,2,1
/vladdoster/dotfiles/commit/633511186724cf8d1b420a0aae29613a6416d7ff,1,1
/vladdoster/dotfiles/commit/f714d4da9e08b506e285d5d9b944ddd7dfb5fd83,1,1
/vladdoster/dotfiles/pull/47,1,1
