url_path,views_total,views_unique
/vladdoster/dotfiles/tree/master/zsh/.config/zsh,19,2
/vladdoster/dotfiles,17,4
/vladdoster/dotfiles/tree/master/zsh,10,2
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/functions,8,1
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/rc.d,6,2
/vladdoster/dotfiles/edit/master/zsh/.config/zsh/functions/dkr,6,1
/vladdoster/dotfiles/actions,4,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/functions/c,4,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/functions/dkr,4,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/04-zinit.zsh,4,1
