url_path,views_total,views_unique
/vladdoster/dotfiles,26,11
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/04-zinit.zsh,6,3
/vladdoster/dotfiles/tree/master/.github,5,1
/vladdoster/dotfiles/tree/master/.github/workflows,5,1
/vladdoster/dotfiles/tree/master/zsh,4,3
/vladdoster/dotfiles/tree/master/zsh/.config/zsh,4,3
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/rc.d,4,3
/vladdoster/dotfiles/blob/master/.local/bin/statusbar/network_traffic,3,1
/vladdoster/dotfiles/pulls,3,1
/vladdoster/dotfiles/actions/workflows/release.yml,2,1
