url_path,views_total,views_unique
/vladdoster/dotfiles/tree/master/zsh/.config/zsh,8,1
/vladdoster/dotfiles/tree/master/zsh,4,1
/vladdoster/dotfiles,3,2
/vladdoster/dotfiles/actions/workflows/release.yml,3,1
/vladdoster/dotfiles/tree/master/bash,3,1
/vladdoster/dotfiles/tree/master/htop/.config/htop,3,1
/vladdoster/dotfiles/tree/master/kitty/.config/kitty,3,1
/vladdoster/dotfiles/blob/master/bash/.bashrc,2,1
/vladdoster/dotfiles/blob/master/htop/.config/htop/htoprc,2,1
/vladdoster/dotfiles/blob/master/kitty/.config/kitty/kitty.conf,2,1
