url_path,views_total,views_unique
/vladdoster/dotfiles/tree/master/zsh,29,3
/vladdoster/dotfiles,19,9
/vladdoster/dotfiles/tree/master/zsh/.config/zsh,15,3
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/rc.d,7,3
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/.zshrc,7,2
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/04-zinit.zsh,6,2
/vladdoster/dotfiles/blob/master/zsh/.stow-local-ignore,6,1
/vladdoster/dotfiles/blob/master/zsh/.zshenv,6,1
/vladdoster/dotfiles/tree/master/zsh/.config,5,2
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/00-alias.zsh,4,2
