url_path,views_total,views_unique
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/.zprofile,6,1
/vladdoster/dotfiles/pull/49/changes,3,1
/vladdoster/dotfiles,2,1
/vladdoster/dotfiles/blob/27aca32007aa2365974e4410e555d637a94df821/zsh/.config/zsh/rc.d/06-zinit.zsh,1,1
/vladdoster/dotfiles/blob/35d0cfad84f96843b5da38ec515e45f54486a2a4/zsh/.config/zsh/rc.d/06-zinit.zsh,1,1
/vladdoster/dotfiles/blob/master/Makefile,1,1
/vladdoster/dotfiles/blob/master/zsh/.zshenv,1,1
/vladdoster/dotfiles/commit/35d0cfad84f96843b5da38ec515e45f54486a2a4,1,1
/vladdoster/dotfiles/commit/f362222a6bf070703ba93447b8f7cb57bee312a6,1,1
/vladdoster/dotfiles/commits/fix/zsh-files,1,1
