url_path,views_total,views_unique
/vladdoster/dotfiles,30,2
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/rc.d,17,5
/vladdoster/dotfiles/blob/master/CHANGELOG.md,17,1
/vladdoster/dotfiles/tree/master/zsh/.config/zsh,16,4
/vladdoster/dotfiles/releases,14,1
/vladdoster/dotfiles/actions/workflows/release.yml,13,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/02-completion.zsh,11,2
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/.zshrc,10,4
/vladdoster/dotfiles/tree/master/zsh,10,2
/vladdoster/dotfiles/actions,10,1
