url_path,views_total,views_unique
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/04-zinit.zsh,15,15
/vladdoster/dotfiles,9,5
/vladdoster/dotfiles/commits,3,2
/vladdoster/dotfiles/blob/master/arch-linux.Dockerfile,2,2
/vladdoster/dotfiles/issues,2,2
/vladdoster/dotfiles/pulls,2,1
/vladdoster/dotfiles/tree/docs/fix-spelling,2,1
/vladdoster/dotfiles/blob/master/.github/workflows/release.yml,1,1
/vladdoster/dotfiles/blob/master/.stow-local-ignore,1,1
/vladdoster/dotfiles/blob/master/Makefile,1,1
