url_path,views_total,views_unique
/vladdoster/dotfiles,30,7
/vladdoster/dotfiles/actions,8,1
/vladdoster/dotfiles/actions/workflows/release.yml,8,1
/vladdoster/dotfiles/blob/master/git/.config/git/config,5,2
/vladdoster/dotfiles/releases,5,1
/vladdoster/dotfiles/tree/master/git/.config/git,3,2
/vladdoster/dotfiles/actions/runs/31859051307,3,1
/vladdoster/dotfiles/actions/runs/31251339872,2,1
/vladdoster/dotfiles/actions/runs/31251339872/job/93088081980,2,1
/vladdoster/dotfiles/actions/runs/31650867402,2,1
