url_path,views_total,views_unique
/vladdoster/dotfiles/tree/master/zsh/.config/zsh,17,2
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/04-zinit.zsh,10,2
/vladdoster/dotfiles/tree/master/zsh,7,2
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/.zshrc,6,2
/vladdoster/dotfiles/blob/master/.local/bin/statusbar/cpu,6,1
/vladdoster/dotfiles,5,3
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/completions,5,2
/vladdoster/dotfiles/tree/master/.github,5,1
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/rc.d,5,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/.zlogin,4,2
