url_path,views_total,views_unique
/vladdoster/dotfiles,24,4
/vladdoster/dotfiles/tree/master/zsh,15,4
/vladdoster/dotfiles/tree/master/zsh/.config/zsh,14,4
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/rc.d,12,3
/vladdoster/dotfiles/tree/master/git/.config/git,12,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/04-zinit.zsh,9,2
/vladdoster/dotfiles/blob/master/git/.config/git/config,8,1
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/functions,6,3
/vladdoster/dotfiles/blob/master/zsh/.zshenv,5,2
/vladdoster/dotfiles/tree/master/.github/workflows,5,1
