url_path,views_total,views_unique
/vladdoster/dotfiles/tree/master/zsh/.config/zsh,11,1
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/functions,10,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/00-env.zsh,8,1
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/rc.d,8,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/functions/edit%3A%3Afile,6,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/03-fzf.zsh,6,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/.zprofile,6,1
/vladdoster/dotfiles/blob/master/zsh/.zshenv,6,1
/vladdoster/dotfiles/tree/master/zsh,6,1
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/completions,6,1
