url_path,views_total,views_unique
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/07-prompt.zsh,19,2
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/functions,12,2
/vladdoster/dotfiles/tree/master/zsh/.config/zsh,10,2
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/rc.d,10,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/zinit.zsh,5,1
/vladdoster/dotfiles/tree/master/zsh,5,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/.zshrc,4,2
/vladdoster/dotfiles/blob/23852314cf226e34b158d7769ee0bdf2e64d0720/zsh/.config/zsh/rc.d/03-zinit.zsh,4,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/functions/clock,3,1
/vladdoster/dotfiles/tree/master/kitty/.config/kitty,3,1
