time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-05 00:00:00+00:00,10.0,5.0,13,1
2023-06-06 00:00:00+00:00,14.0,6.0,8,2
2023-06-08 00:00:00+00:00,,,11,2
2023-06-09 00:00:00+00:00,,,5,1
2023-06-12 00:00:00+00:00,4.0,4.0,27,4
2023-06-13 00:00:00+00:00,,,10,4
2023-06-15 00:00:00+00:00,2.0,2.0,5,2
2023-06-16 00:00:00+00:00,2.0,1.0,2,2
