url_path,views_total,views_unique
/vladdoster/dotfiles,9,9
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/05-completion.zsh,2,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/06-zinit.zsh,2,1
/vladdoster/dotfiles/releases,2,1
/vladdoster/dotfiles/tree/master/zsh/.config/zsh/rc.d,2,1
/vladdoster/dotfiles/blob/master/zsh/.config/zsh/rc.d/02-widget.zsh,1,1
/vladdoster/dotfiles/commit/9c98570d87d7d32273e42d55eb448d10b0a76578,1,1
/vladdoster/dotfiles/commit/d31b2c321d5879436e765c7819ab3ed45adce1de,1,1
/vladdoster/dotfiles/releases/tag/v4.50.0,1,1
/vladdoster/dotfiles/tree/master/zsh,1,1
