url_path,views_total,views_unique
/vladdoster/dotfiles,17,9
/vladdoster/dotfiles/pulls,3,2
/vladdoster/dotfiles/blob/master/.gitignore,2,2
/vladdoster/dotfiles/commit/6c88b81c9afeb0883dd13cdeddbeecbc020b2ed5,2,2
/vladdoster/dotfiles/commit/800dcfbe3ec8eb28c70330ab839a856dd9c1d93e,2,2
/vladdoster/dotfiles/issues,2,2
/vladdoster/dotfiles/blob/master/CHANGELOG.md,1,1
/vladdoster/dotfiles/blob/master/Makefile,1,1
/vladdoster/dotfiles/blob/master/arch-linux.Dockerfile,1,1
/vladdoster/dotfiles/blob/master/git/.config/git/config,1,1
