time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-21 00:00:00+00:00,37,16,4,1
2026-08-22 00:00:00+00:00,36,19,0,0
2026-08-23 00:00:00+00:00,49,25,0,0
2026-08-24 00:00:00+00:00,35,13,0,0
2026-08-25 00:00:00+00:00,43,20,1,1
2026-08-26 00:00:00+00:00,33,13,1,1
2026-08-27 00:00:00+00:00,17,9,0,0
2026-08-28 00:00:00+00:00,27,9,0,0
2026-08-29 00:00:00+00:00,26,9,0,0
2026-08-30 00:00:00+00:00,21,9,1,1
2026-08-31 00:00:00+00:00,29,12,0,0
2026-09-01 00:00:00+00:00,41,18,0,0
2026-09-02 00:00:00+00:00,29,11,2,2
2026-09-03 00:00:00+00:00,34,12,0,0
