url_path,views_total,views_unique
/vladdoster/remember.nvim,16,14
/vladdoster/remember.nvim/blob/master/doc/remember.txt,10,3
/vladdoster/remember.nvim/issues,1,1
/vladdoster/remember.nvim/issues/6,1,1
