time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-05 00:00:00+00:00,35,13,,
2025-05-06 00:00:00+00:00,41,15,,
2025-05-07 00:00:00+00:00,48,13,,
2025-05-08 00:00:00+00:00,33,12,2.0,1.0
2025-05-09 00:00:00+00:00,35,12,2.0,1.0
2025-05-10 00:00:00+00:00,47,13,,
2025-05-11 00:00:00+00:00,32,9,7.0,2.0
2025-05-12 00:00:00+00:00,35,13,2.0,2.0
2025-05-13 00:00:00+00:00,31,11,3.0,1.0
2025-05-14 00:00:00+00:00,32,11,7.0,3.0
2025-05-15 00:00:00+00:00,35,13,3.0,3.0
2025-05-16 00:00:00+00:00,36,13,,
2025-05-17 00:00:00+00:00,28,9,2.0,1.0
2025-05-18 00:00:00+00:00,34,10,1.0,1.0
