time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-06 00:00:00+00:00,48,15,1.0,1.0
2025-04-07 00:00:00+00:00,44,17,1.0,1.0
2025-04-08 00:00:00+00:00,33,12,1.0,1.0
2025-04-09 00:00:00+00:00,32,11,4.0,2.0
2025-04-10 00:00:00+00:00,34,13,2.0,2.0
2025-04-11 00:00:00+00:00,35,12,,
2025-04-12 00:00:00+00:00,25,8,,
2025-04-13 00:00:00+00:00,26,8,,
2025-04-14 00:00:00+00:00,39,12,1.0,1.0
2025-04-15 00:00:00+00:00,34,12,1.0,1.0
2025-04-16 00:00:00+00:00,38,12,,
2025-04-17 00:00:00+00:00,26,8,,
2025-04-18 00:00:00+00:00,27,9,3.0,3.0
2025-04-19 00:00:00+00:00,26,9,2.0,2.0
