time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-06 00:00:00+00:00,49,16,0,0
2026-04-07 00:00:00+00:00,41,16,1,1
2026-04-08 00:00:00+00:00,45,16,5,3
2026-04-09 00:00:00+00:00,49,18,0,0
2026-04-10 00:00:00+00:00,55,19,2,2
2026-04-11 00:00:00+00:00,34,11,0,0
2026-04-12 00:00:00+00:00,30,9,1,1
2026-04-13 00:00:00+00:00,34,13,0,0
2026-04-14 00:00:00+00:00,33,13,0,0
2026-04-15 00:00:00+00:00,30,11,0,0
2026-04-16 00:00:00+00:00,56,13,0,0
2026-04-17 00:00:00+00:00,41,10,0,0
2026-04-18 00:00:00+00:00,42,12,0,0
2026-04-19 00:00:00+00:00,35,10,1,1
