url_path,views_total,views_unique
/vladdoster/remember.nvim,24,17
/vladdoster/remember.nvim/blob/master/doc/remember.txt,6,5
/vladdoster/remember.nvim/issues,2,1
/vladdoster/remember.nvim/blob/master/lua/remember.lua,1,1
/vladdoster/remember.nvim/issues/2,1,1
/vladdoster/remember.nvim/tree/master/lua,1,1
