url_path,views_total,views_unique
/zdharma-continuum/zinit,2283,1256
/zdharma-continuum/zinit/commits/main,80,10
/zdharma-continuum/zinit/issues,69,37
/zdharma-continuum/zinit/tree/main/scripts,54,23
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,48,21
/zdharma-continuum/zinit/blob/main/zinit.zsh,37,16
/zdharma-continuum/zinit/blob/main/README.md,31,9
/zdharma-continuum/zinit/discussions/651,29,19
/zdharma-continuum/zinit/blob/main/scripts/install.sh,23,11
/zdharma-continuum/zinit/wiki,23,11
