time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-29 00:00:00+00:00,1056,666,270,147
2025-09-30 00:00:00+00:00,884,589,235,133
2025-10-01 00:00:00+00:00,807,532,261,160
2025-10-02 00:00:00+00:00,1011,563,222,123
2025-10-03 00:00:00+00:00,914,510,222,139
2025-10-04 00:00:00+00:00,551,422,166,105
2025-10-05 00:00:00+00:00,1296,552,133,82
2025-10-06 00:00:00+00:00,1979,768,189,136
2025-10-07 00:00:00+00:00,824,620,196,124
2025-10-08 00:00:00+00:00,945,561,190,127
2025-10-09 00:00:00+00:00,1396,637,208,129
2025-10-10 00:00:00+00:00,971,540,252,138
2025-10-11 00:00:00+00:00,1101,589,153,102
2025-10-12 00:00:00+00:00,803,543,172,105
