referrer,views_total,views_unique
Google,1331,757
github.com,330,117
Bing,85,49
DuckDuckGo,37,23
zdharma-continuum.github.io,29,14
search.brave.com,28,19
gist.github.com,21,13
qiita.com,13,10
wiki.archlinux.org,11,5
cn.bing.com,10,7
