time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-19 00:00:00+00:00,551,405,259,142
2024-06-20 00:00:00+00:00,489,359,263,135
2024-06-21 00:00:00+00:00,430,332,253,128
2024-06-22 00:00:00+00:00,220,179,198,112
2024-06-23 00:00:00+00:00,240,190,192,112
2024-06-24 00:00:00+00:00,221,169,212,127
2024-06-25 00:00:00+00:00,170,142,252,140
2024-06-26 00:00:00+00:00,192,157,272,140
2024-06-27 00:00:00+00:00,166,142,236,136
2024-06-28 00:00:00+00:00,157,140,247,139
2024-06-29 00:00:00+00:00,139,122,147,90
2024-06-30 00:00:00+00:00,116,101,211,110
2024-07-01 00:00:00+00:00,172,140,259,141
2024-07-02 00:00:00+00:00,172,149,228,133
