url_path,views_total,views_unique
/zdharma-continuum/zinit,1812,1111
/zdharma-continuum/zinit/issues,82,31
/zdharma-continuum/zinit/tree/main/doc,53,23
/zdharma-continuum/zinit/tree/main/scripts,33,12
/zdharma-continuum/zinit/blob/main/README.md,25,12
/zdharma-continuum/zinit/blob/main/zinit.zsh,23,7
/zdharma-continuum/zinit/tree/main/doc/zsdoc,18,8
/zdharma-continuum/zinit/blob/main/scripts/install.sh,16,7
/zdharma-continuum/zinit/pulls,16,6
/zdharma-continuum/zinit/wiki/Migrating-from-zinit-to-zdharma-continuum,15,4
