time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-17 00:00:00+00:00,729,483,185,119
2025-10-18 00:00:00+00:00,847,500,178,104
2025-10-19 00:00:00+00:00,690,492,189,118
2025-10-20 00:00:00+00:00,961,570,237,129
2025-10-21 00:00:00+00:00,1496,861,249,131
2025-10-22 00:00:00+00:00,1144,620,242,163
2025-10-23 00:00:00+00:00,924,601,218,133
2025-10-24 00:00:00+00:00,774,554,218,133
2025-10-25 00:00:00+00:00,514,414,181,105
2025-10-26 00:00:00+00:00,791,528,226,119
2025-10-27 00:00:00+00:00,1036,644,242,152
2025-10-28 00:00:00+00:00,833,563,191,131
2025-10-29 00:00:00+00:00,694,526,232,137
2025-10-30 00:00:00+00:00,700,501,204,121
