url_path,views_total,views_unique
/zdharma-continuum/zinit,2531,1425
/zdharma-continuum/zinit/issues,64,39
/zdharma-continuum/zinit/tree/main/scripts,60,23
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,34,16
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,30,17
/zdharma-continuum/zinit/blob/main/README.md,29,13
/zdharma-continuum/zinit/discussions/533,27,22
/zdharma-continuum/zinit/wiki,25,17
/zdharma-continuum/zinit/blob/main/zinit.zsh,24,13
/zdharma-continuum/zinit/discussions/312,20,15
