url_path,views_total,views_unique
/zdharma-continuum/zinit,1400,793
/zdharma-continuum/zinit/issues,43,25
/zdharma-continuum/zinit/commits/main,40,6
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,34,13
/zdharma-continuum/zinit/discussions/533,33,27
/zdharma-continuum/zinit/tree/main/scripts,28,10
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,24,8
/zdharma-continuum/zinit/wiki,23,12
/zdharma-continuum/zinit/tree/main/docker,15,3
/zdharma-continuum/zinit/blob/main/README.md,14,6
