url_path,views_total,views_unique
/zdharma-continuum/zinit,2281,1397
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,27,20
/zdharma-continuum/zinit/issues,26,17
/zdharma-continuum/zinit/wiki,19,13
/zdharma-continuum/zinit/discussions/533,18,16
/zdharma-continuum/zinit/tree/main/scripts,17,10
/zdharma-continuum/zinit/blob/main/zinit.zsh,15,11
/zdharma-continuum/zinit/blob/main/README.md,13,10
/zdharma-continuum/zinit/blob/main/scripts/install.sh,13,6
/zdharma-continuum/zinit/discussions/651,12,11
