url_path,views_total,views_unique
/zdharma-continuum/zinit,2184,1310
/zdharma-continuum/zinit/issues,37,21
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,27,19
/zdharma-continuum/zinit/discussions/651,19,16
/zdharma-continuum/zinit/wiki,19,13
/zdharma-continuum/zinit/discussions/533,18,17
/zdharma-continuum/zinit/tree/main/scripts,15,8
/zdharma-continuum/zinit/blob/main/README.md,12,9
/zdharma-continuum/zinit/blob/main/scripts/install.sh,12,5
/zdharma-continuum/zinit/blob/main/zinit.zsh,11,10
