url_path,views_total,views_unique
/zdharma-continuum/zinit,2145,1245
/zdharma-continuum/zinit/issues,35,26
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,23,18
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,23,17
/zdharma-continuum/zinit/issues/647,22,19
/zdharma-continuum/zinit/discussions/533,20,20
/zdharma-continuum/zinit/discussions/651,20,11
/zdharma-continuum/zinit/tree/main/scripts,17,15
/zdharma-continuum/zinit/blob/main/zinit.zsh,15,12
/zdharma-continuum/zinit/wiki,13,8
