referrer,views_total,views_unique
Google,1296,804
github.com,155,104
youtube.com,121,85
DuckDuckGo,84,45
search.brave.com,75,41
Bing,58,30
zdharma-continuum.github.io,30,14
kagi.com,27,13
qiita.com,22,17
gist.github.com,9,3
