url_path,views_total,views_unique
/zdharma-continuum/zinit,2442,1413
/zdharma-continuum/zinit/issues,71,45
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,56,26
/zdharma-continuum/zinit/tree/main/scripts,55,25
/zdharma-continuum/zinit/blob/main/zinit.zsh,49,18
/zdharma-continuum/zinit/blob/d05a5301150909d8b386ebb974e1d1634740d65d/zinit-install.zsh,46,1
/zdharma-continuum/zinit/discussions/533,34,27
/zdharma-continuum/zinit/commits/main,32,7
/zdharma-continuum/zinit/tree/main/share,30,10
/zdharma-continuum/zinit/wiki,26,21
