referrer,views_total,views_unique
Google,894,565
github.com,141,86
youtube.com,69,46
DuckDuckGo,56,38
Bing,54,34
search.brave.com,52,38
chatgpt.com,29,25
wicksipedia.com,14,13
yandex.ru,11,3
meli-gpt.adminml.com,9,1
