time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-31 00:00:00+00:00,223,188,160,81
2024-02-01 00:00:00+00:00,272,191,205,90
2024-02-02 00:00:00+00:00,269,201,181,80
2024-02-03 00:00:00+00:00,243,156,150,53
2024-02-04 00:00:00+00:00,226,175,182,66
2024-02-05 00:00:00+00:00,338,238,220,86
2024-02-06 00:00:00+00:00,265,192,221,81
2024-02-07 00:00:00+00:00,294,216,144,85
2024-02-08 00:00:00+00:00,275,211,139,87
2024-02-09 00:00:00+00:00,207,163,111,69
2024-02-10 00:00:00+00:00,209,155,108,64
2024-02-11 00:00:00+00:00,273,181,192,67
2024-02-12 00:00:00+00:00,275,194,199,82
2024-02-13 00:00:00+00:00,181,157,99,62
