url_path,views_total,views_unique
/zdharma-continuum/zinit,2593,1472
/zdharma-continuum/zinit/issues,109,48
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,48,23
/zdharma-continuum/zinit/discussions/533,33,24
/zdharma-continuum/zinit/blob/main/tests/gh-r.zunit,28,8
/zdharma-continuum/zinit/wiki,25,17
/zdharma-continuum/zinit/discussions/651,23,19
/zdharma-continuum/zinit/issues/647,20,18
/zdharma-continuum/zinit/tree/main/scripts,19,16
/zdharma-continuum/zinit/blob/main/zinit.zsh,18,14
