referrer,views_total,views_unique
Google,579,417
github.com,149,95
search.brave.com,84,29
DuckDuckGo,69,41
wicksipedia.com,44,35
Bing,36,22
youtube.com,32,28
zdharma-continuum.github.io,16,7
wiki.archlinux.org,15,3
gist.github.com,9,8
