url_path,views_total,views_unique
/zdharma-continuum/zinit,2127,1226
/zdharma-continuum/zinit/issues,48,31
/zdharma-continuum/zinit/blob/main/zinit.zsh,28,19
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,28,18
/zdharma-continuum/zinit/blob/main/README.md,25,13
/zdharma-continuum/zinit/issues/647,24,21
/zdharma-continuum/zinit/discussions/533,23,17
/zdharma-continuum/zinit/wiki,18,12
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,17,8
/zdharma-continuum/zinit/releases/tag/v3.13.1,14,10
