url_path,views_total,views_unique
/zdharma-continuum/zinit,2186,1333
/zdharma-continuum/zinit/issues,36,20
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,30,23
/zdharma-continuum/zinit/discussions/533,19,18
/zdharma-continuum/zinit/wiki,19,13
/zdharma-continuum/zinit/discussions/651,15,13
/zdharma-continuum/zinit/tree/main/scripts,15,8
/zdharma-continuum/zinit/blob/main/README.md,12,9
/zdharma-continuum/zinit/blob/main/scripts/install.sh,12,5
/zdharma-continuum/zinit/blob/main/zinit.zsh,10,9
