url_path,views_total,views_unique
/zdharma-continuum/zinit,2202,1267
/zdharma-continuum/zinit/issues,38,27
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,24,17
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,23,18
/zdharma-continuum/zinit/discussions/533,22,22
/zdharma-continuum/zinit/issues/647,21,18
/zdharma-continuum/zinit/discussions/651,19,11
/zdharma-continuum/zinit/tree/main/scripts,17,15
/zdharma-continuum/zinit/blob/main/zinit.zsh,14,11
/zdharma-continuum/zinit/wiki,13,8
