url_path,views_total,views_unique
/zdharma-continuum/zinit,2241,1245
/zdharma-continuum/zinit/issues,53,34
/zdharma-continuum/zinit/blob/main/README.md,44,13
/zdharma-continuum/zinit/tree/main/scripts,42,18
/zdharma-continuum/zinit/tree/main/doc,30,9
/zdharma-continuum/zinit/blob/main/zinit.zsh,29,12
/zdharma-continuum/zinit/tree/main/docker,29,6
/zdharma-continuum/zinit/discussions/533,24,17
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,24,12
/zdharma-continuum/zinit/tree/main/doc/zsdoc,24,6
