referrer,views_total,views_unique
Google,1489,844
youtube.com,189,110
github.com,129,80
search.brave.com,91,61
DuckDuckGo,88,55
chatgpt.com,81,54
Bing,39,26
zdharma-continuum.github.io,23,15
cn.bing.com,13,10
qiita.com,9,8
