referrer,views_total,views_unique
Google,749,460
github.com,324,104
DuckDuckGo,75,45
search.brave.com,45,35
wicksipedia.com,39,32
Bing,37,21
youtube.com,35,33
zdharma-continuum.github.io,9,4
gist.github.com,8,7
gordonbeeming.com,5,5
