url_path,views_total,views_unique
/zdharma-continuum/zinit,1353,764
/zdharma-continuum/zinit/issues,47,27
/zdharma-continuum/zinit/commits/main,37,5
/zdharma-continuum/zinit/discussions/533,28,23
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,27,11
/zdharma-continuum/zinit/tree/main/scripts,23,9
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,19,5
/zdharma-continuum/zinit/blob/main/zinit.zsh,16,6
/zdharma-continuum/zinit/tree/main/docker,15,3
/zdharma-continuum/zinit/wiki,14,10
