referrer,views_total,views_unique
Google,1259,798
github.com,143,110
youtube.com,124,77
DuckDuckGo,93,49
Bing,81,38
search.brave.com,80,44
zdharma-continuum.github.io,24,14
qiita.com,18,15
kagi.com,18,12
chatgpt.com,9,6
