url_path,views_total,views_unique
/zdharma-continuum/zinit,2351,1343
/zdharma-continuum/zinit/issues,56,33
/zdharma-continuum/zinit/tree/main/scripts,45,17
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,43,18
/zdharma-continuum/zinit/blob/main/README.md,30,13
/zdharma-continuum/zinit/discussions/533,29,24
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,29,19
/zdharma-continuum/zinit/wiki,22,14
/zdharma-continuum/zinit/tree/main/share,20,8
/zdharma-continuum/zinit/blob/main/zinit.zsh,17,8
