url_path,views_total,views_unique
/zdharma-continuum/zinit,2243,1391
/zdharma-continuum/zinit/issues,28,18
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,25,19
/zdharma-continuum/zinit/wiki,20,13
/zdharma-continuum/zinit/discussions/533,17,16
/zdharma-continuum/zinit/tree/main/scripts,16,9
/zdharma-continuum/zinit/discussions/651,12,11
/zdharma-continuum/zinit/blob/main/zinit.zsh,12,10
/zdharma-continuum/zinit/blob/main/README.md,12,9
/zdharma-continuum/zinit/blob/main/scripts/install.sh,12,5
