referrer,views_total,views_unique
Google,725,473
github.com,173,94
search.brave.com,68,35
DuckDuckGo,60,38
youtube.com,57,38
Bing,47,31
wicksipedia.com,34,28
gist.github.com,10,9
t.co,6,5
chatgpt.com,5,4
