time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-06 00:00:00+00:00,300,196,242,106
2023-07-07 00:00:00+00:00,244,160,146,92
2023-07-08 00:00:00+00:00,313,199,147,71
2023-07-09 00:00:00+00:00,202,167,201,79
2023-07-10 00:00:00+00:00,293,201,257,103
2023-07-11 00:00:00+00:00,391,242,194,100
2023-07-12 00:00:00+00:00,230,197,182,104
2023-07-13 00:00:00+00:00,203,184,206,102
2023-07-14 00:00:00+00:00,264,194,220,91
2023-07-15 00:00:00+00:00,223,180,151,79
2023-07-16 00:00:00+00:00,225,185,180,69
2023-07-17 00:00:00+00:00,291,249,224,113
2023-07-18 00:00:00+00:00,206,176,178,97
2023-07-19 00:00:00+00:00,216,176,223,118
