url_path,views_total,views_unique
/zdharma-continuum/zinit,2281,1259
/zdharma-continuum/zinit/commits/main,76,8
/zdharma-continuum/zinit/issues,61,28
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,48,21
/zdharma-continuum/zinit/blob/main/zinit.zsh,43,15
/zdharma-continuum/zinit/tree/main/scripts,35,13
/zdharma-continuum/zinit/discussions/533,33,25
/zdharma-continuum/zinit/discussions/651,28,17
/zdharma-continuum/zinit/blob/main/scripts/install.sh,22,7
/zdharma-continuum/zinit/tree/main/docker,20,2
