referrer,views_total,views_unique
Google,1241,816
github.com,131,101
youtube.com,115,85
search.brave.com,92,59
DuckDuckGo,92,58
Bing,86,41
zdharma-continuum.github.io,25,14
distedu.ukma.edu.ua,15,12
chatgpt.com,11,8
qiita.com,6,6
